SchreiberBike,231682,gold
Rathfelder,231508,gold
Dawynn,230481,gold
BU RoBOT,230312,mediumaquamarine
BotMultichill,229975,mediumaquamarine
MarnetteD,229676,gold
Serols,228638,gold
Escarbot,228295,mediumaquamarine
Beyond My Ken,226963,gold
Aspects,225334,gold
Shellwood,224594,gold
Rodw,224046,gold
Mjroots,223422,gold
Ruigeroeland,222396,gold
The Rambling Man,221745,gold
Walter Görlitz,221457,gold
FlaBot,217135,mediumaquamarine
Geregen2,215945,gold
Erik9bot,215397,mediumaquamarine
CambridgeBayWeather,215021,gold
Favonian,214235,gold
WereSpielChequers,214045,gold
TenPoundHammer,213675,gold
DGG,213596,gold
Diannaa,213470,gold
JJMC89,213229,gold
Timrollpickering,213111,gold
Gerda Arendt,212957,gold
AntiVandalBot,212247,mediumaquamarine
Look2See1,211872,orangered
Kumioko (renamed),211774,mediumpurple
All Hallow's Wraith,211592,gold
CAPTAIN RAJU,211572,gold
CLCStudent,210552,gold
Muboshgu,210256,gold
Epicgenius,209650,gold
Buaidh,208730,gold
Sitush,208655,gold
Tigerboy1966,208647,gold
Ops Monitor (WMF),207617,mediumaquamarine
Epbr123,206526,gold
Richhoncho,206372,gold
Theo's Little Bot,205139,mediumaquamarine
Ryulong,203851,orangered
Starcheerspeaksnewslostwars,203771,gold
Michael Hardy,202577,gold
Mandarax,202049,gold
NawlinWiki,201843,gold
Fortdj33,200808,gold
DumZiBoT,200641,mediumaquamarine
Anthony Appleyard,200465,gold
Ksnow,199825,gold
Tide rolls,199428,gold
Alaney2k,198110,gold
Scsbot,197917,mediumaquamarine
Chanheigeorge,196862,gold
JJMC89 bot III,196401,mediumaquamarine
Johnbod,196200,gold
B-bot,195725,mediumaquamarine
Wilhelmina Will,194093,gold
Graham87,193676,gold
DePiep,193099,mediumpurple
Amalthea (bot),192611,mediumaquamarine
Number 57,192348,gold
Dbachmann,191708,gold
Flyer22 Reborn,191306,gold
Pigsonthewing,190975,gold
Doug Weller,190410,gold
John,190319,mediumpurple
Philafrenzy,190196,gold
KylieTastic,190053,gold
Encyclopædius,189083,gold
Donner60,187272,gold
Alexbot,187239,mediumaquamarine
Dawnseeker2000,186253,gold
Skier Dude,186224,mediumpurple
Xenobot,184254,mediumaquamarine
Excirial,183860,gold
Tewapack,183249,gold
Marek69,183120,gold
Richard Arthur Norton (1958- ),182733,mediumpurple
Redrose64,182570,gold
Tony1,182069,gold
Cs-wolves,180778,gold
Gogo Dodo,179892,gold
JackofOz,179142,gold
Matthew hk,176634,gold
Vsmith,176352,gold
Mogism,175343,gold
Fayenatic london,174084,gold
DeprecatedFixerBot,173232,mediumaquamarine
RFC bot,173069,mediumaquamarine
Khazar2,173047,gold
Joeykai,172423,mediumpurple
The Anome,172360,gold
Plastikspork,172154,gold
MER-C,171885,gold
MystBot,171038,mediumaquamarine
Edgar181,170890,orangered
RonaldB,170740,gold
Wavelength,169698,gold
C.Fred,169507,gold
Piotrus,169396,gold
Kbdankbot,168901,mediumaquamarine
EarwigBot,168407,mediumaquamarine
ShelfSkewed,168143,gold
DynamoDegsy,167567,gold
Bkonrad,167443,gold
Cirt,167040,mediumpurple
Casliber,166438,gold
Bbb23,166097,gold
Ohnoitsjamie,165906,gold
Kerry Raymond,165794,gold
Omnipaedista,165763,gold
Cplakidas,165708,gold
YFdyh-bot,165506,mediumaquamarine
Unreal7,165267,gold
Kotbot,164920,mediumaquamarine
Dexbot,163965,mediumaquamarine
Fram,163794,gold
Tbhotch,163714,gold
Tabletop,163284,gold
Peter I. Vardy,162841,gold
DemocraticLuntz,162698,gold
Baseball Bugs,162532,gold
Chobot,162301,mediumaquamarine
PeeJay2K3,161849,gold
BracketBot,161438,mediumaquamarine
JustAGal,161270,gold
JarrahTree,160991,gold
Attilios,160516,gold
JAnDbot,160307,mediumaquamarine
Arcadian,159979,mediumpurple
NE2,159952,gold
Trivialist,159750,gold
Darius Dhlomo,159170,mediumpurple
Kintetsubuffalo,158113,gold
Clarityfiend,157745,gold
Philip Cross,157685,gold
Ulric1313,157616,gold
Pvmoutside,157175,gold
SandyGeorgia,156684,gold
Beetstra,156672,gold
Mild Bill Hiccup,156501,gold
Ymblanter,155883,gold
Fadesga,154844,gold
The Thing That Should Not Be,154286,gold
MartinBot,152947,mediumaquamarine
Acroterion,151862,gold
Funandtrvl,151773,gold
Freeknowledgecreator,150779,mediumpurple
Stemonitis,150681,gold
Nick Number,150659,gold
Jytdog,150383,gold
AussieLegend,150168,gold
Jrcla2,150155,gold
WildCherry06,150093,gold
Everyking,149927,mediumpurple
Parkwells,149764,gold
Deb,149334,gold
Bovineboy2008,149178,gold
Darwinek,148577,gold
Ken Gallager,148539,gold
Jmorrison230582,148149,gold
RFD,147955,gold
Mindmatrix,147560,gold
Doncram,147176,gold
Ahunt,146150,gold
The Bushranger,145892,gold
Altenmann,145845,gold
ImageTaggingBot,145519,mediumaquamarine
In ictu oculi,144922,gold
Ekabhishek,144850,gold
Ezhiki,144654,gold
Rambot,144520,mediumaquamarine
Cbl62,144182,gold
GrouchoBot,144081,mediumaquamarine
MisterBee1966,143309,gold
Daniel Case,143121,gold
Nlu,142993,gold
Wizardman,142831,gold
Alexf,142180,gold
NeilN,141966,mediumpurple
Paine Ellsworth,141902,gold
Yankees10,141779,gold
AnemoneProjectors,141635,gold
Geraldo Perez,141614,gold
Schwede66,141260,gold
Lightmouse,141235,gold
Egeymi,141115,gold
Paul August,140351,gold
WolfmanSF,140166,gold
HBC AIV helperbot3,139771,mediumaquamarine
WikitanvirBot,139624,mediumaquamarine
BilCat,139058,gold
Zorrobot,138908,mediumaquamarine
Filedelinkerbot,138758,mediumaquamarine
Hyacinth,138577,gold
Rikster2,138542,gold
Jonesey95,138200,gold
Bongwarrior,138145,gold
Andy Dingley,137955,gold
AngusWOOF,137912,gold
SMcCandlish,137720,gold
RM bot,137364,mediumaquamarine
SlimVirgin,137115,gold
Martinevans123,136726,gold
Necrothesp,136683,gold
Polbot,136559,mediumaquamarine
?,136524,mediumpurple
OccultZone,136174,gold
Epeefleche,136121,gold
Rosiestep,135685,gold
Martarius,135490,gold
Rjensen,135162,gold
David Gerard,135054,gold
Gaius Cornelius,134515,gold
J 1982,133965,gold
DYKUpdateBot,133929,mediumaquamarine
Ground Zero,133794,gold
MBisanz,133711,gold
Chiswick Chap,133511,gold
El C,133400,gold
Rfassbind,133313,gold
Graeme Bartlett,133116,gold
GregorB,133076,gold
Tenebrae,132915,gold
Utcursch,132880,gold
SwisterTwister,132539,orangered
JBW,132265,gold
DumbBOT,132157,mediumaquamarine
Abyssal,131933,gold
Klemen Kocjancic,131831,mediumpurple
Malleus Fatuorum,131674,mediumpurple
DocWatson42,131603,gold
CorenSearchBot,131563,mediumaquamarine
DH85868993,131542,gold
Mohsen1248,131485,gold
Missvain,130792,gold
Biruitorul,130726,gold
PamD,130702,gold
Detroiterbot,130558,mediumaquamarine
RedBot,130552,mediumaquamarine
David Eppstein,130541,gold
Masem,130457,gold
GünniX,130090,mediumpurple
Hesperian,129607,gold
Randy Kryn,129593,mediumpurple
Neddyseagoon,129505,gold
MZMcBride,129177,mediumpurple
Nightscream,129060,mediumpurple
Neutrality,128869,gold
Shawn in Montreal,128766,gold
WayKurat,128731,gold
Sandstein,128691,gold
Neelix,128659,mediumpurple
JzG,128642,gold
Lockley,128418,gold
Jaguar,128295,gold
CheMoBot,128221,mediumaquamarine
H3llBot,127813,mediumaquamarine
Sphilbrick,127683,gold
Wbm1058,127527,gold
Dthomsen8,127362,gold
Maintenance script,126995,mediumaquamarine
EP111,126370,gold
Shyamsunder,125972,gold
BJBot,125970,mediumaquamarine
KConWiki,125745,gold
Impru20,125487,gold
WikiOriginal-9,125474,gold
Jon Kolbert,125431,gold
Wgolf,125207,gold
DMacks,125004,gold
Ssilvers,124711,gold
Kuru,124604,gold
Srich32977,124574,gold
StAnselm,124462,gold
Cyphoidbomb,124026,gold
Jimfbleak,123798,gold
Closedmouth,123710,gold
Mark Arsten,123594,gold
Zzyzx11,123497,gold
Mean as custard,123417,gold
Billy Hathorn,123154,mediumpurple
Mdnavman,122782,gold
Hazard-Bot,122401,mediumaquamarine
Ribbon Salminen,122052,gold
Wehwalt,121947,gold
Pinethicket,121923,gold
Rlendog,121816,gold
Ira Leviton,121813,mediumpurple
DrilBot,121419,mediumaquamarine
Kbdank71,120933,gold
Bwmoll3,120842,mediumpurple
Citation bot 1,120407,mediumaquamarine
Gadfium,119907,gold
MetsBot,119791,mediumaquamarine
Editor2020,119698,gold
LaaknorBot,119635,mediumaquamarine
Ealdgyth,119586,gold
Eric444,119566,gold
Zanhe,119136,gold
Slambo,118987,gold
Severo,118765,gold
Kailash29792,118485,gold
General Ization,118215,gold
Stefan2,118051,gold
Isento,117909,gold
Oculi,117901,gold
IronGargoyle,117727,gold
Dave logic,117685,gold
JoJan,116983,gold
Finetooth,116855,gold
Dicklyon,116786,gold
Jax 0677,116420,mediumpurple
Babymissfortune,116334,gold
Nikkimaria,116305,gold
MusikBot,116282,mediumaquamarine
Ceoil,116150,gold
Treybien,116109,gold
Therequiembellishere,116043,gold
Xeno,115853,gold
Postcard Cathy,115649,mediumpurple
7&6=thirteen,115648,gold
JarBot,115186,mediumaquamarine
AddWittyNameHere,115124,gold
Koala15,115006,gold
Moonriddengirl,114832,gold
Fsmatovu,114644,gold
Alan Liefting,114570,gold
NoomBot,114280,mediumaquamarine
Tom.Bot,114263,mediumaquamarine
Zzuuzz,114226,gold
NihlusBOT,114119,mediumaquamarine
Moe Epsilon,114106,gold
StuRat,113966,gold
Malcolma,113901,gold
Primefac,113810,gold
Juliancolton,113554,gold
STBotI,113443,mediumaquamarine
TheRedPenOfDoom,113396,gold
Steel1943,113232,gold
MusikAnimal,113084,gold
????,113071,mediumpurple
Voceditenore,112992,gold
Hmainsbot1,112923,mediumaquamarine
Wolbo,112803,gold
Bluesangrel,112708,mediumpurple
Muhandes,112381,gold
Ebyabe,112244,gold
Peter coxhead,112101,gold
Tawkerbot2,111998,mediumpurple
TheMightyPeanut,111891,gold
Tachs,111886,gold
Leszek Ja?czuk,111798,gold
DVdm,111359,gold
Acalamari,111331,gold
Arthur Rubin,111011,gold
Roland zh,110811,gold
Ricky81682,110677,mediumpurple
Thumperward,110076,gold
Sir Sputnik,109981,gold
Titodutta,109831,gold
Wtmitchell,109691,gold
Badagnani,109189,mediumpurple
Edwardx,108880,gold
SQLBot,108854,mediumaquamarine
Deor,108699,gold
Lepricavark,108588,gold
Ponyo,108583,gold
Aleksandr Grigoryev,108575,gold
ArmbrustBot,108560,mediumaquamarine
DrKay,108519,gold
Viriditas,108433,gold
Spleodrach,108194,gold
TheFarix,108151,gold
Wikipelli,108026,gold
Eeekster,107944,gold
Bellerophon5685,107509,gold
Chongkian,107416,gold
Toddst1,107374,gold
Fnlayson,107345,gold
Dewritech,107328,gold
Rodhullandemu,107303,orangered
Djsasso,107284,gold
JohnCD,107006,mediumpurple
???? robot,106939,mediumaquamarine
Legacypac,106904,gold
Sillyfolkboy,106355,gold
MilborneOne,106224,gold
Grahamec,106161,gold
WilliamJE,106056,gold
Skyblueshaun,105974,gold
Rtkat3,105910,gold
Od Mishehu AWB,105740,gold
Sun Creator,105616,gold
???,105086,mediumpurple
Sardanaphalus,104446,mediumpurple
Davey2010,104434,gold
Bermicourt,104167,gold
Bobo192,103950,gold
Bsuorangecrush,103950,gold
PKT,103876,gold
Acebot,103521,mediumaquamarine
Plucas58,103280,gold
ZappaOMatic,103157,gold
Jayjg,102101,gold
Trackinfo,101883,gold
Auric,101805,gold
RHaworth,101785,mediumpurple
S.A. Julio,101437,gold
Crisco 1492,101238,mediumpurple
Snowmanradio,101183,gold
Lotje,101104,mediumpurple
Curly Turkey,100895,gold
Nihonjoe,100858,gold
Antandrus,100769,gold
Rothorpe,100752,gold
Makecat-bot,100661,mediumaquamarine
Struway2,100390,gold
WQUlrich,100390,gold
Dough4872,100290,gold
Ipigott,100169,gold
Connormah,100119,gold
Josve05a,100042,gold
Ahoerstemeier,99994,gold
McGeddon,99967,gold
Yoninah,99906,gold
Certes,99882,mediumpurple
Jaraalbe,99729,mediumpurple
DuncanHill,99710,gold
GoldRingChip,99553,gold
Warofdreams,99484,gold
Dr.K.,99404,gold
Mais oui!,99390,gold
QuasyBoy,99309,gold
LucienBOT,99282,mediumaquamarine
Anna Frodesiak,99280,mediumpurple
Imzadi1979,98923,gold
Longhair,98881,gold
J Milburn,98870,gold
SimonP,98719,gold
Bellowhead678,98495,gold
Chzz,98468,mediumpurple
Acad Ronin,98399,gold
Dahn,98352,gold
Welsh,98236,gold
Spanneraol,98134,gold
Pearle,97977,mediumaquamarine
MatthewVanitas,97885,gold
ChuispastonBot,97776,mediumaquamarine
Jgjsmith006,97710,mediumpurple
Jayron32,97651,gold
MB,97644,gold
Zigzig20s,97620,gold
Philip Trueman,97601,gold
Ritchie333,97549,gold
DISEman,97528,gold
Chrisdoyleorwell,97504,gold
Malcolmxl5,97389,mediumpurple
Flyer22 Frozen,97317,gold
JForget,97072,mediumpurple
Hzh,96961,gold
Jerome Kohl,96877,gold
PseudoBot,96667,mediumaquamarine
FlightTime,96432,gold
Corkythehornetfan,96298,gold
BryanBot,96255,mediumaquamarine
WWGB,96232,gold
HJ Mitchell,96050,gold
DanTD,96035,gold
Rei-bot,95979,mediumaquamarine
Brianboulton,95976,mediumpurple
WikHead,95905,gold
Howcheng,95699,gold
Pegship,95607,gold
Vanished user 201913,95571,mediumpurple
Nono64,95313,gold
Tomruen,95302,gold
Cwmhiraeth,95064,gold
Aymatth2,95023,gold
FeanorStar7,95008,gold
Gadget850,95000,mediumpurple
Alex 21,94866,gold
Jeff G.,94807,gold
Racklever,94611,gold
BernsteinBot,94611,mediumaquamarine
Jaellee,94506,gold
Earl Andrew,94218,gold
Bonadea,93983,gold
Namiba,93884,gold
MisterCake,93849,gold
Theroadislong,93691,gold
Robbot,93522,mediumaquamarine
Galatz,93502,gold
Numbo3-bot,93479,mediumaquamarine
Olivier,93314,gold
Tinton5,93127,mediumpurple
Deepfriedokra,93053,gold
Invadibot,93009,mediumaquamarine
Joy,92953,gold
Boing! said Zebedee,92941,gold
KLBot2,92856,mediumaquamarine
Caftaric,92785,orangered
Fabrictramp,92641,gold
Middayexpress,92604,orangered
Kudpung,92515,gold
TexasAndroid,92504,mediumpurple
Orenburg1,92439,mediumpurple
"Can't sleep, clown will eat me",92411,mediumpurple
AlleborgoBot,92406,mediumaquamarine
TMC1982,92215,gold
This is Paul,92118,gold
Joseph Solis in Australia,92024,mediumpurple
Bri,92013,gold
PBS,92002,gold
Parsecboy,91871,gold
Docu,91739,mediumpurple
John from Idegon,91721,gold
SNAAAAKE!!,91640,orangered
Od Mishehu,91464,mediumpurple
Valmir144,91304,mediumpurple
Monegasque,91200,mediumpurple
*Treker,91190,mediumpurple
EchetusXe,91138,gold
K6ka,91020,gold
ÄDA - DÄP,90980,gold
Juhachi,90781,gold
Jim Sweeney,90609,gold
STATicVapor,90555,gold
Davidcannon,90473,gold
Midnightblueowl,90284,gold
Liz,90261,gold
Buckshot06,90253,mediumpurple
Stevietheman,90170,gold
Quadell,90091,gold
Modernist,89982,gold
J04n,89959,gold
DFBot,89740,mediumaquamarine
Cassiopeia,89565,gold
Dank,89359,gold
Softlavender,89312,gold
DragonflySixtyseven,89289,gold
TheOldJacobite,89264,mediumpurple
DarknessBot,89191,mediumaquamarine
Snotbot,89089,mediumaquamarine
X201,89073,gold
??????,89041,gold
Andrzejbanas,88662,gold
Surtsicna,88584,gold
Orangemike,88566,gold
LittleWink,88540,mediumpurple
Mayumashu,88490,gold
Patapsco913,88490,gold
Feminist,88448,gold
Jj98,88398,gold
Edward,88208,gold
Droll,88182,gold
GreenC,88137,gold
Yeepsi,88098,mediumpurple
AnmaFinotera,88094,mediumpurple
Malik Shabazz,88075,gold
Timmyshin,88049,gold
Ianblair23,88009,gold
Debresser,87999,gold
Azumanga1,87930,gold
Gaia Octavia Agrippa,87776,gold
Gary,87741,gold
Geschichte,87495,gold
Dravecky,87378,mediumpurple
Trident13,87342,mediumpurple
JaGa,87274,gold
Ktr101,87026,orangered
Hu12,86971,mediumpurple
NinjaRobotPirate,86628,gold
BDD,86527,gold
Drovethrughosts,86494,gold
Qed237,86470,gold
Mitch Ames,86452,gold
JMHamo,86406,gold
Gurch,86337,gold
CaroleHenson,86232,gold
Denisarona,86204,gold
Yamaguchi??,86144,gold
Sam Sailor,86123,gold
EvergreenFir,86089,gold
Crusoe8181,86028,gold
Icarusgeek,85983,gold
Vanjagenije,85930,gold
Sadads,85741,gold
DagosNavy,85655,mediumpurple
Sundostund,85625,gold
Chandan Guha,85591,gold
Atlantic306,85531,gold
Geo Swan,85481,gold
Ytfc23,85420,gold
Gibson Flying V,85392,gold
SNUGGUMS,85206,gold
Solar-Wind,85089,gold
Calliopejen1,85058,gold
Ozzie10aaaa,84976,gold
DaHuzyBru,84947,gold
Victuallers,84946,gold
YUL89YYZ,84925,gold
OKBot,84922,mediumaquamarine
JHunterJ,84734,gold
RJFJR,84358,gold
Boghog,84216,gold
HangingCurve,84175,gold
DYKHousekeepingBot,84080,mediumaquamarine
PRehse,83887,gold
ChrisTheDude,83863,gold
Orlady,83767,gold
Ghirlandajo,83596,gold
Raymond Cruise,83573,gold
Yamla,83374,gold
Robert McClenon,83325,gold
Bryan Derksen,83262,mediumpurple
Ukexpat,83251,gold
SuperJew,83174,gold
Dirtlawyer1,83163,gold
MRSC,83124,gold
Plasticspork,82993,mediumpurple
IntoThinAir,82938,gold
Mike Selinker,82891,gold
CAWylie,82870,gold
Pietaster,82351,gold
Hebrides,82274,gold
Jagged 85,82273,mediumpurple
Hullaballoo Wolfowitz,82271,gold
Avicennasis,82256,gold
SchuminWeb,82228,mediumpurple
Invertzoo,82174,gold
Arbero,82128,gold
Postdlf,82117,gold
Gene Nygaard,81970,mediumpurple
Cmr08,81942,gold
Gobonobo,81811,gold
PhilKnight,81759,gold
Hawkeye7,81666,gold
Montanabw,81655,gold
Eurodog,81653,mediumpurple
Download,81607,mediumpurple
Dissident93,81568,gold
Ghmyrtle,81497,gold
Sjones23,81402,gold
Gwernol,81346,mediumpurple
Peter Horn,81290,gold
Will Beback,80837,mediumpurple
Wknight94,80807,gold
John Carter,80776,gold
Gareth Griffith-Jones,80696,gold
MrOllie,80661,gold
Cuchullain,80638,gold
Keith-264,80582,mediumpurple
Rettetast,80574,gold
Zagalejo,80567,gold
RA0808,80567,gold
Beeblebrox,80506,gold
Bruce1ee,80436,gold
Rubbish computer,80419,gold
Nightstallion,80387,gold
UtherSRG,80349,gold
MYS77,80344,gold
Montell 74,80330,gold
Bagumba,80311,gold
Katharineamy,80240,gold
Bot1058,80038,mediumaquamarine
Smalljim,79859,gold
"Me, Myself, and I are Here",79841,mediumpurple
NeoBatfreak,79840,mediumpurple
Stepheng3,79772,gold
George Ho,79594,mediumpurple
Barek,79536,gold
Ardfern,79445,gold
Czar,79431,gold
Gatoclass,79368,gold
Flickerd,79365,gold
Kww,79299,mediumpurple
Beland,79289,gold
YellowMonkey,79215,mediumpurple
Lugia2453,79171,gold
Black Kite,79133,gold
UnitedStatesian,79091,gold
Zombie433,79088,orangered
AustralianRupert,78997,gold
DannyS712,78926,gold
Neptune's Trident,78921,mediumpurple
NewTestLeper79,78882,gold
Pubdog,78869,gold
Nick-D,78747,gold
Sturmvogel 66,78671,gold
HBC Archive Indexerbot,78638,mediumaquamarine
RobotG,78621,mediumaquamarine
Meters,78528,gold
Cattus,78474,gold
Carrite,78376,gold
Velella,78322,gold
Wetman,78279,gold
Whpq,78203,gold
Hafspajen,78176,gold
Raymarcbadz,77956,gold
RogDel,77874,gold
Kingbird1,77831,gold
Dwanyewest,77693,gold
Joe Decker,77494,gold
Salavat,77480,gold
Rlevse,77413,mediumpurple
Moxy,77401,gold
JCW-CleanerBot,77385,mediumaquamarine
NiciVampireHeart,77278,gold
Cote d'Azur,77240,mediumpurple
Maile66,77161,gold
Tawkerbot,77139,mediumaquamarine
Daemonic Kangaroo,77053,gold
TomCat4680,77047,gold
Topbanana,77014,mediumpurple
EEng,76941,gold
Rschen7754,76823,gold
DerHexer,76807,gold
ViperSnake151,76764,gold
Camboxer,76729,mediumpurple
Natg 19,76725,mediumpurple
Gjs238,76566,gold
TheCatalyst31,76535,gold
SummerPhD,76470,gold
Asturkian,76146,gold
Cabayi,76111,gold
Ganeshbot,76068,mediumaquamarine
Cnwilliams,75991,mediumpurple
CactusBot,75979,mediumaquamarine
GB fan,75939,gold
Paul Barlow,75860,gold
Adamtt9,75838,gold
Explicit,75741,gold
Robertgreer,75700,gold
Doniago,75664,gold
Jack1956,75580,gold
IJBall,75522,gold
Evolution2k8,75434,mediumpurple
Falcon8765,75321,gold
BlackJack,75218,mediumpurple
GVnayR,75210,mediumpurple
Mahagaja,75142,gold
Pol098,75057,gold
DAJF,74985,gold
TJ Spyke,74903,mediumpurple
??,74851,mediumpurple
Acntx,74751,gold
FkpCascais,74692,gold
Petebutt,74582,gold
Shadowjams,74569,gold
Mr.Z-bot,74510,mediumaquamarine
Jarble,74509,gold
SilkTork,74498,gold
Ckatz,74375,gold
Jeanne boleyn,74345,gold
DBD,74185,gold
DannyS712 bot,74151,mediumaquamarine
Infrogmation,74147,gold
IZAK,74081,gold
Randykitty,74046,gold
Froid,74043,mediumpurple
TakuyaMurata,73948,gold
Renamed user mou89p43twvqcvm8ut9w3,73887,mediumpurple
Jennica,73551,gold
Maias,73474,gold
GraemeLeggett,73427,gold
Larry Hockett,73394,gold
Jprg1966,73387,gold
NuclearWarfare,73232,gold
EdJohnston,73201,gold
-5-,73178,gold
AvocatoBot,73098,mediumaquamarine
Ronz,72870,gold
Doug butler,72819,gold
SuggestBot,72796,mediumaquamarine
